sku,product_name,category,subcategory,price,inventory,last_updated
EL-LA-8408,Test Product 6223 - Latest Model,Electronics,Laptops,46.39569403688878,-6.0,2024-08-21 11:06:03.350543
TO-GA-9374,Test Product 6224 - Latest Model,Toys,Games,95.71506507892654,0.0,2024-07-01 11:06:03.350572
TO-ED-6419,Test Product 6225,toys,Educational,342.1925045539811,,2024-03-15 11:06:03.350601
BO-ED-1522,Test Product 6226 (New),Books,Educational,131.50249213735856,84.0,2024-11-17 11:06:03.35063
CL-SH-5570,Test Product 6227 (New),Clothing,,419.7930814992446,47.0,2024-07-09 11:06:03.350658
CL-AC-8639,Test Product 6228 (New),Clothing,Accessories,378.1872419504306,69.0,2024-04-17 11:06:03.350688
TO-OU-9060,Test Product 6229 [Updated],Toys,Outdoor,136.8303272690803,54.0,2024-05-25 11:06:03.350717
CL-WO-5726,Test Product 6231,Clothing,Womens,151.76135273959179,73.0,2024-06-14 11:06:03.350774
EL-PH-8817,Test Product 6233,Electronics,Phones,313.86263867474094,72.0,2024-03-17 11:06:03.350832
SP-CL-7065,Test Product 6234 (New),Sports,Clothing,244.19628770670263,55.0,2024-11-11 11:06:03.350861
TO-BU-7483,Test Product 6235 (New),toys,Building,176.8811413346984,68.0,2024-06-27 11:06:03.350889
Bo-Re-7633,Test Product 6237 [Updated],books,Reference,$475.20,-6.0,2024-10-29 11:06:03.350949
TO-GA-6586,,toys,Games,135.35094447274952,62.0,
CL-KI-6728,Test Product 6242 (New),Clothing,Kids,34.70819364853905,6.0,2024-12-31 11:06:03.351096
HO-ST-5280,Test Product 6243 (New),home & kitchen,Storage,,54.0,2024-10-29 11:06:03.351124
EL-CA-1352,Test Product 6245 (New),Electronics,,291.10341680971993,25.0,2024-08-10 11:06:03.351181
EL-PH-1085,Test Product 6246 - Latest Model,Electronics,Phones,292.8867168510333,69.0,2024-08-29 11:06:03.351209
HO-FU-6093,Test Product 6249 (New),Home & Kitchen,Furniture,264.75099588931823,6.0,2025-01-11 11:06:03.351295
BO-FI-8352,Test Product 6250 [Updated],Books,Fiction,,28.0,2024-04-08 11:06:03.351323
BO-ED-3762,Test Product 6251 [Updated],books,Educational,94.30033387008095,31.0,2025-01-23 11:06:03.351352
TO-OU-1648,Test Product 6253 (New),,Outdoor,$196.89,8.0,2024-04-17 11:06:03.351411
SP-CL-1749,Test Product 6255 - Latest Model,Sports,Clothing,463.98200680898975,35.0,2024-12-17 11:06:03.351469
HO-CO-3059,Test Product 6256 - Latest Model,Home & Kitchen,Cookware,,90.0,
,Test Product 6258 [Updated],Books,Educational,15.283779133909064,39.0,2024-02-10 11:06:03.351557
TO-AR-1325,Test Product 6259 [Updated],Toys,Arts & Crafts,227.3933310129082,61.0,2024-03-21 11:06:03.351589
CL-KI-5958,Test Product 6262 (New),Clothing,Kids,269.1220480052091,73.0,2024-02-19 11:06:03.351676
EL-CA-7007,Test Product 6263,,Cameras,376.3428929266223,78.0,2024-07-20 11:06:03.351704
EL-AU-9445,Test Product 6264 (New),electronics,Audio,49.57793035394946,24.0,2024-12-31 11:06:03.351734
CL-KI-5294,Test Product 6265 (New),Clothing,Kids,189.5960612809612,61.0,2024-08-15 11:06:03.351762
Ho-St-6969,Test Product 6267 [Updated],Home & Kitchen,Storage,120.5523982122107,51.0,2025-01-25 11:06:03.351824
TO-GA-9781,,Toys,,94.96619682108513,83.0,2024-09-07 11:06:03.351854
Sp-Fi-3648,Test Product 6273 - Latest Model,Sports,,,87.0,2024-04-17 11:06:03.352001
CL-ME-1199,Test Product 6275 [Updated],Clothing,,218.8948112249507,31.0,
,Test Product 6277 - Latest Model,Home & Kitchen,Storage,122.14765429768553,51.0,2024-11-03 11:06:03.352119
TO-GA-5196,Test Product 6281 (New),Toys,Games,138.03085762005625,20.0,2024-02-21 11:06:03.352237
EL-AC-4912,Test Product 6282,Electronics,Accessories,348.2355102044445,45.0,2024-10-24 11:06:03.352266
SP-AC-1112,Test Product 6283 (New),Sports,Accessories,$483.24,-8.0,2024-12-13 11:06:03.352296
SP-CL-8561,Test Product 6284,Sports,Clothing,301.8250391494874,66.0,2024-04-29 11:06:03.352325
EL-PH-9229,Test Product 6288 [Updated],Electronics,Phones,287.82494517264587,2.0,2024-04-16 11:06:03.352442
BO-CH-6286,Test Product 6289,,Children,198.37289570792086,57.0,2024-05-01 11:06:03.35247
BO-RE-5551,Test Product 6297 - Latest Model,books,Reference,406.71412582611123,,2024-10-28 11:06:03.3527
BO-ED-4832,Test Product 6299 - Latest Model,Books,Educational,17.879886982069014,33.0,2024-05-29 11:06:03.352762
TO-AR-8650,Test Product 6301 - Latest Model,Toys,Arts & Crafts,283.58608360167324,28.0,2024-06-29 11:06:03.352825
To-Bu-1327,Test Product 6302,Toys,Building,229.17133315580872,68.0,2024-02-17 11:06:03.352854
HO-CO-5035,Test Product 6303,Home & Kitchen,Cookware,354.74683873512885,54.0,2024-12-31 11:06:03.352883
BO-NO-1434,Test Product 6304 [Updated],Books,Non-Fiction,16.35616677044893,76.0,2025-01-24 11:06:03.352914
HO-AP-6498,Test Product 6305 - Latest Model,Home & Kitchen,Appliances,445.32717176318636,52.0,2024-09-01 11:06:03.352943
EL-AC-4163,Test Product 6306 [Updated],Electronics,Accessories,287.2015619198609,71.0,2024-04-26 11:06:03.352972
SP-OU-9920,Test Product 6307,sports,Outdoor,297.9723424249564,54.0,2024-02-13 11:06:03.353001
TO-AR-9486,Test Product 6308 - Latest Model,,Arts & Crafts,$101.49,55.0,2024-02-20 11:06:03.353031
TO-OU-3853,Test Product 6310 - Latest Model,Toys,Outdoor,197.30108365434248,90.0,2024-03-01 11:06:03.353089
SP-FI-6765,Test Product 6314 (New),Sports,Fitness,274.40280109635665,95.0,2024-06-18 11:06:03.353203
HO-AP-6348,Test Product 6316 (New),Home & Kitchen,Appliances,94.1019803553419,45.0,2024-04-19 11:06:03.353261
EL-PH-2828,Test Product 6317,Electronics,Phones,120.95527724149079,62.0,2024-11-23 11:06:03.353289
HO-ST-5470,Test Product 6318 - Latest Model,Home & Kitchen,Storage,,-5.0,2024-02-12 11:06:03.353321
SP-OU-3130,,sports,Outdoor,436.82300549096874,,2024-02-26 11:06:03.353379
,Test Product 6321 [Updated],Electronics,Cameras,35.024292393899216,37.0,2024-12-04 11:06:03.353409
BO-FI-4732,Test Product 6325 [Updated],Books,Fiction,46.588669594165694,12.0,2024-12-24 11:06:03.353524
BO-NO-9897,Test Product 6326 (New),,Non-Fiction,383.63577360106996,85.0,2024-03-25 11:06:03.353553
Sp-Fi-2522,Test Product 6329 - Latest Model,Sports,Fitness,384.3098536225317,58.0,
BO-NO-5005,Test Product 6330 [Updated],Books,Non-Fiction,62.26639910904666,64.0,2024-07-05 11:06:03.35367
BO-CH-9590,Test Product 6334,Books,Children,13.021506162790427,93.0,2024-02-22 11:06:03.353787
EL-AC-6370,Test Product 6336 [Updated],Electronics,Accessories,349.4214074965618,28.0,2024-10-04 11:06:03.353847
BO-CH-8694,Test Product 6339 (New),Books,,453.6421102127789,21.0,2024-09-06 11:06:03.353935
BO-NO-8288,Test Product 6340 - Latest Model,,Non-Fiction,191.16470577581782,-3.0,2024-05-18 11:06:03.353966
CL-KI-9437,Test Product 6341,,Kids,463.8042740440926,40.0,2024-09-15 11:06:03.353995
SP-EQ-4912,Test Product 6342 [Updated],sports,Equipment,178.24484137622042,,2024-06-17 11:06:03.354026
HO-DE-5888,Test Product 6345 [Updated],home & kitchen,Decor,108.32734262266014,70.0,2024-08-04 11:06:03.354115
CL-AC-4773,Test Product 6346 (New),Clothing,Accessories,35.63846980942109,92.0,2024-08-10 11:06:03.354144
,Test Product 6347 - Latest Model,Clothing,Womens,56.97206325639183,,2024-12-07 11:06:03.354173
BO-ED-5950,Test Product 6348 [Updated],Books,Educational,406.9397861728759,1.0,2024-05-13 11:06:03.354202
BO-RE-1550,Test Product 6353,Books,,175.9734694241602,32.0,2024-12-24 11:06:03.354345
HO-FU-2759,Test Product 6358 (New),Home & Kitchen,Furniture,,-4.0,2024-05-08 11:06:03.354493
CL-SH-1894,Test Product 6359,Clothing,Shoes,80.63501899261743,-8.0,2024-11-09 11:06:03.354521
Ho-Fu-9223,,,Furniture,315.3176667354165,44.0,2024-08-30 11:06:03.35455
,Test Product 6362 - Latest Model,Home & Kitchen,Furniture,,66.0,2024-03-22 11:06:03.354606
HO-FU-7616,Test Product 6365 [Updated],Home & Kitchen,Furniture,377.8043312493491,51.0,2024-02-14 11:06:03.354694
SP-FI-1789,Test Product 6366 [Updated],sports,Fitness,262.08280180408394,44.0,2024-09-30 11:06:03.354723
CL-SH-9368,Test Product 6368,Clothing,,327.17407096842174,48.0,2024-12-22 11:06:03.354783
HO-DE-4808,Test Product 6369,Home & Kitchen,Decor,216.93550532331884,40.0,2025-01-08 11:06:03.354815
To-Ed-2373,Test Product 6370 [Updated],toys,Educational,287.52298431903665,39.0,2024-08-01 11:06:03.354847
HO-FU-6242,Test Product 6371 [Updated],Home & Kitchen,Furniture,173.22734729874782,95.0,2024-04-28 11:06:03.354876
HO-FU-9718,Test Product 6374 [Updated],Home & Kitchen,Furniture,399.9998248417573,60.0,2024-10-01 11:06:03.354968
BO-FI-8750,Test Product 6376 [Updated],Books,Fiction,,-4.0,2024-07-16 11:06:03.355031
CL-SH-4877,,Clothing,Shoes,435.6261044368906,4.0,2024-07-30 11:06:03.35506
EL-AC-5774,Test Product 6378 [Updated],electronics,Accessories,392.5336328447351,78.0,2024-06-03 11:06:03.35509
TO-ED-1700,Test Product 6380,Toys,Educational,413.849406758942,19.0,2024-02-13 11:06:03.355152
HO-DE-2311,Test Product 6386 - Latest Model,home & kitchen,Decor,390.26952203112864,49.0,2024-11-04 11:06:03.355329
BO-RE-3869,Test Product 6388,Books,Reference,432.2565097239144,1.0,2024-10-29 11:06:03.355386
,Test Product 6389 - Latest Model,Clothing,Womens,326.236855841743,38.0,2024-03-29 11:06:03.355415
HO-AP-3867,Test Product 6391 [Updated],Home & Kitchen,Appliances,354.97516555808204,87.0,2024-08-25 11:06:03.355472
,Test Product 6395 (New),Toys,Arts & Crafts,161.29143600654177,59.0,2024-10-21 11:06:03.355586
HO-CO-9807,Test Product 6396,Home & Kitchen,Cookware,,60.0,2024-12-01 11:06:03.355616
HO-FU-6647,Test Product 6400 - Latest Model,Home & Kitchen,Furniture,225.83763966961456,,2024-10-15 11:06:03.355731
CL-KI-9344,Test Product 6401 [Updated],Clothing,Kids,344.9808311787095,78.0,
BO-RE-7530,Test Product 6402 [Updated],Books,,28.269995926258286,16.0,2024-11-02 11:06:03.355789
TO-ED-4096,Test Product 6404,Toys,Educational,448.91163866324587,11.0,2024-08-01 11:06:03.355854
BO-NO-6561,Test Product 6405 (New),Books,Non-Fiction,462.0489580702879,27.0,2024-08-17 11:06:03.355884
HO-FU-3515,Test Product 6407 [Updated],Home & Kitchen,Furniture,170.7419464034134,72.0,2025-01-04 11:06:03.355944
CL-WO-1336,Test Product 6408,Clothing,Womens,109.8622151061199,77.0,2024-07-28 11:06:03.355974
SP-CL-3080,Test Product 6412 - Latest Model,Sports,Clothing,152.3408184543486,,2024-10-23 11:06:03.356089
SP-EQ-7259,,,Equipment,354.41808519866464,53.0,2024-10-05 11:06:03.356117
HO-AP-7774,,Home & Kitchen,Appliances,37.95378077449024,59.0,2024-08-08 11:06:03.356146
HO-AP-8700,Test Product 6415 (New),Home & Kitchen,Appliances,353.4982785417577,14.0,2024-10-20 11:06:03.356176
SP-FI-7227,Test Product 6416,sports,Fitness,291.6656956842825,69.0,2024-06-01 11:06:03.356205
EL-AU-8317,Test Product 6417 [Updated],electronics,Audio,448.1892796953853,76.0,2024-12-12 11:06:03.356234
BO-RE-7678,Test Product 6418 (New),books,Reference,22.402428536719096,-6.0,2024-07-22 11:06:03.356265
TO-OU-7339,Test Product 6419 - Latest Model,Toys,Outdoor,,92.0,2024-09-10 11:06:03.356295
SP-FI-5495,Test Product 6420 [Updated],sports,Fitness,462.7917596779146,,2024-07-01 11:06:03.356324
EL-AU-7043,Test Product 6421 [Updated],Electronics,Audio,171.7722854246039,,2024-06-17 11:06:03.356353
TO-GA-8475,Test Product 6422 - Latest Model,Toys,Games,111.27845735229639,22.0,2024-04-30 11:06:03.356382
HO-ST-2067,,Home & Kitchen,Storage,315.1499266522956,,2024-04-19 11:06:03.356411
Bo-No-2688,Test Product 6424 (New),Books,Non-Fiction,479.4227054877924,80.0,2024-10-31 11:06:03.35644
EL-CA-1554,Test Product 6425 (New),Electronics,Cameras,228.81337576324123,-3.0,2024-09-27 11:06:03.356469
TO-ED-3105,Test Product 6428 [Updated],Toys,Educational,404.28934831128805,74.0,2024-10-20 11:06:03.356555
TO-ED-5048,Test Product 6429 [Updated],Toys,Educational,66.60626938206221,19.0,2024-06-28 11:06:03.356587
CL-AC-6890,Test Product 6430 - Latest Model,Clothing,Accessories,213.62089766758382,36.0,2025-01-30 11:06:03.356616
TO-ED-9141,Test Product 6431,Toys,Educational,,86.0,2024-08-22 11:06:03.356645
BO-RE-9791,Test Product 6432,Books,Reference,239.25899726412192,74.0,2024-11-27 11:06:03.356673
EL-CA-5702,Test Product 6433,Electronics,Cameras,351.8947555142511,69.0,2024-06-29 11:06:03.356702
HO-CO-3159,Test Product 6435 [Updated],home & kitchen,Cookware,372.96110345319727,14.0,2025-01-04 11:06:03.35676
HO-ST-8840,Test Product 6436 - Latest Model,Home & Kitchen,Storage,174.97566270822824,-5.0,2025-02-02 11:06:03.356789
SP-AC-7394,Test Product 6437 - Latest Model,Sports,Accessories,11.071530105128433,72.0,2024-05-02 11:06:03.35682
SP-CL-3554,Test Product 6439 (New),Sports,Clothing,349.155506353437,-1.0,2024-05-18 11:06:03.356878
SP-OU-7967,Test Product 6440 [Updated],sports,Outdoor,141.45671433671092,97.0,2024-08-07 11:06:03.356907
TO-BU-8122,Test Product 6443 (New),Toys,Building,33.70726540852161,6.0,2024-09-11 11:06:03.356994
EL-CA-6575,Test Product 6444 [Updated],Electronics,Cameras,79.7370162142016,83.0,2024-03-27 11:06:03.357022
TO-GA-1093,Test Product 6445,Toys,Games,46.46954497073524,-2.0,2024-06-13 11:06:03.357051
TO-OU-3172,Test Product 6446,Toys,Outdoor,11.972731967301133,-1.0,2024-11-14 11:06:03.357079
BO-NO-7916,Test Product 6448,books,Non-Fiction,37.064093431440625,98.0,2024-11-15 11:06:03.357137
Bo-Ed-3984,Test Product 6449 [Updated],Books,Educational,,99.0,2024-08-15 11:06:03.357166
TO-OU-3249,Test Product 6451 [Updated],Toys,Outdoor,,37.0,2024-10-25 11:06:03.357225
SP-AC-2529,Test Product 6455 [Updated],Sports,Accessories,63.865288108181055,,
TO-AR-9047,Test Product 6458 - Latest Model,Toys,Arts & Crafts,309.6723793990596,61.0,2024-08-25 11:06:03.35743
CL-KI-6115,Test Product 6459 [Updated],Clothing,Kids,281.83973895630675,42.0,2024-07-31 11:06:03.357458
,Test Product 6460,Home & Kitchen,Appliances,134.89084285772353,,2024-07-19 11:06:03.357487
El-Ca-3937,Test Product 6465 - Latest Model,,Cameras,344.8430721819678,83.0,2024-09-30 11:06:03.357629
BO-FI-5754,Test Product 6466 (New),Books,Fiction,347.1813275186342,73.0,2024-10-05 11:06:03.357658
BO-FI-9531,Test Product 6467 [Updated],books,Fiction,171.10376721312102,76.0,2024-11-24 11:06:03.357686
HO-AP-1075,Test Product 6469,Home & Kitchen,Appliances,206.86099096484804,-8.0,2024-08-31 11:06:03.357743
To-Ed-5860,Test Product 6470 - Latest Model,Toys,Educational,316.85401021231326,52.0,2024-10-22 11:06:03.357772
EL-AC-7045,Test Product 6471 (New),,Accessories,141.45044127271768,87.0,2024-05-30 11:06:03.357802
TO-AR-7482,Test Product 6472 - Latest Model,Toys,Arts & Crafts,401.87924310458436,-4.0,2025-01-06 11:06:03.357833
Ho-Fu-4999,Test Product 6474 - Latest Model,Home & Kitchen,Furniture,12.392929909109537,40.0,2024-02-13 11:06:03.357893
TO-BU-6496,Test Product 6475,Toys,,233.8858062042373,18.0,
HO-CO-1700,Test Product 6477 - Latest Model,Home & Kitchen,Cookware,87.76590720640914,-7.0,2024-04-15 11:06:03.357979
,Test Product 6478,Books,Educational,104.30831097596408,64.0,2024-09-18 11:06:03.358008
Sp-Fi-5644,Test Product 6482,Sports,Fitness,,98.0,2025-01-29 11:06:03.358123
SP-EQ-9703,Test Product 6483 [Updated],Sports,Equipment,$195.31,,2024-06-29 11:06:03.358152
TO-ED-2921,Test Product 6484 (New),Toys,,166.8255868210245,59.0,2024-06-02 11:06:03.358181
HO-FU-3352,Test Product 6485 - Latest Model,home & kitchen,Furniture,416.01728409826353,,2024-12-02 11:06:03.358209
EL-AC-7208,Test Product 6488 - Latest Model,Electronics,Accessories,137.11787847633923,85.0,2024-02-10 11:06:03.358295
Cl-Sh-6831,Test Product 6489 (New),clothing,Shoes,$120.12,76.0,2024-04-01 11:06:03.358325
CL-SH-2437,Test Product 6490,clothing,Shoes,301.7533851694062,,
SP-FI-4375,Test Product 6491 - Latest Model,Sports,Fitness,312.9779456886885,-5.0,
TO-OU-5489,Test Product 6493 (New),Toys,Outdoor,96.41003768231474,87.0,2024-05-18 11:06:03.358443
CL-AC-6101,Test Product 6494 (New),clothing,,280.7700652926509,13.0,2024-06-09 11:06:03.358473
EL-CA-6516,,electronics,Cameras,314.73403513139215,66.0,2024-10-05 11:06:03.358589
SP-EQ-5366,Test Product 6500 [Updated],Sports,Equipment,344.7844831066402,38.0,2024-07-13 11:06:03.358646
BO-NO-5506,Test Product 6501 - Latest Model,Books,Non-Fiction,258.4342774599372,86.0,2024-12-18 11:06:03.358675
TO-ED-9709,Test Product 6502 [Updated],toys,Educational,,71.0,2024-06-23 11:06:03.358706
TO-AR-1441,Test Product 6505,Toys,Arts & Crafts,430.1974792299321,36.0,
TO-OU-9626,Test Product 6507 - Latest Model,Toys,Outdoor,452.39197142175374,44.0,2024-06-24 11:06:03.358852
HO-DE-3945,Test Product 6508 (New),Home & Kitchen,Decor,496.98770706689925,88.0,2025-01-07 11:06:03.358881
HO-FU-8460,Test Product 6509 (New),Home & Kitchen,Furniture,323.46251423316124,95.0,
HO-AP-5618,Test Product 6511 - Latest Model,Home & Kitchen,Appliances,86.30651089054504,4.0,2024-09-06 11:06:03.358965
TO-OU-6063,Test Product 6514,Toys,Outdoor,113.02603475510291,6.0,2024-12-08 11:06:03.359052
TO-GA-3348,Test Product 6515 [Updated],Toys,Games,200.53017525283352,79.0,2024-09-07 11:06:03.35908
SP-FI-3055,Test Product 6517 [Updated],Sports,Fitness,14.949295132082181,,2025-01-09 11:06:03.359141
CL-KI-2908,Test Product 6520,Clothing,Kids,488.2416202325946,7.0,2024-09-19 11:06:03.359227
BO-RE-4920,Test Product 6521 - Latest Model,Books,Reference,240.22291424104645,35.0,
TO-AR-3461,Test Product 6523,toys,Arts & Crafts,134.09563933815338,53.0,2024-05-05 11:06:03.359313
BO-CH-9985,Test Product 6526 [Updated],Books,Children,106.03480098645021,96.0,2024-09-23 11:06:03.359402
TO-BU-7753,Test Product 6527 (New),Toys,Building,116.05236540310545,,2025-01-26 11:06:03.359431
SP-CL-8392,Test Product 6528 - Latest Model,Sports,Clothing,171.30707728682967,26.0,2024-04-15 11:06:03.359459
TO-GA-4179,Test Product 6529 (New),Toys,Games,243.43569552560987,58.0,2024-05-14 11:06:03.359487
Cl-Sh-8165,Test Product 6533 (New),clothing,Shoes,26.229496030049862,91.0,2024-12-19 11:06:03.359603
SP-FI-7171,Test Product 6535,Sports,Fitness,435.4119542452371,77.0,2024-05-10 11:06:03.35966
TO-AR-5877,,Toys,Arts & Crafts,488.52787404802,21.0,2025-01-16 11:06:03.359688
BO-ED-4403,Test Product 6537 [Updated],,Educational,419.65718301604755,26.0,2024-06-28 11:06:03.359716
HO-AP-4508,Test Product 6538 (New),Home & Kitchen,Appliances,28.7269880873364,73.0,2024-03-18 11:06:03.359746
Bo-Re-6118,Test Product 6540 - Latest Model,Books,Reference,103.58057159351335,16.0,2024-11-22 11:06:03.359804
BO-NO-2688,Test Product 6541 [Updated],books,Non-Fiction,411.70118606088243,50.0,2024-05-06 11:06:03.359835
TO-OU-5485,Test Product 6543,Toys,Outdoor,182.19862018227465,21.0,2024-08-14 11:06:03.359893
HO-FU-2492,Test Product 6545 (New),,Furniture,445.9700489070182,25.0,2024-06-21 11:06:03.35995
SP-AC-4348,Test Product 6546 (New),Sports,Accessories,185.73785555015098,25.0,
Bo-No-4797,Test Product 6552 [Updated],Books,Non-Fiction,15.205638827046961,33.0,2024-05-09 11:06:03.360153
EL-PH-9620,Test Product 6553 (New),Electronics,Phones,263.6914870752636,15.0,
TO-ED-4222,Test Product 6555 - Latest Model,Toys,Educational,$378.16,9.0,2024-11-27 11:06:03.360238
EL-AC-1857,,,Accessories,491.20804291237965,15.0,2024-09-28 11:06:03.360267
SP-CL-6071,Test Product 6558 - Latest Model,sports,Clothing,336.0275398715634,29.0,2024-10-07 11:06:03.360324
TO-GA-7139,Test Product 6559,Toys,Games,436.00502105638355,70.0,2024-05-10 11:06:03.360353
SP-CL-8917,,Sports,Clothing,437.8112496710713,-3.0,2025-01-09 11:06:03.360383
TO-BU-8844,Test Product 6562,Toys,Building,454.0174633050739,39.0,2024-12-05 11:06:03.36044
HO-FU-4107,Test Product 6563 [Updated],Home & Kitchen,Furniture,86.52121609370184,98.0,2024-10-02 11:06:03.360469
HO-AP-7647,Test Product 6565,Home & Kitchen,Appliances,475.3951453599928,88.0,2024-09-16 11:06:03.360526
,Test Product 6566 (New),Sports,Fitness,172.26246471452342,48.0,2024-06-13 11:06:03.360555
SP-OU-7762,Test Product 6568 (New),Sports,Outdoor,38.07667180980141,33.0,2024-03-11 11:06:03.360612
SP-CL-4990,Test Product 6570,Sports,Clothing,432.78577390417024,94.0,2024-12-08 11:06:03.360668
SP-AC-2959,Test Product 6572 [Updated],sports,Accessories,158.68326386182412,4.0,2024-07-09 11:06:03.36073
BO-NO-7289,Test Product 6575 (New),Books,Non-Fiction,256.8670300097102,78.0,2024-10-06 11:06:03.36082
EL-LA-1533,Test Product 6577 [Updated],Electronics,Laptops,$70.84,86.0,
,Test Product 6579 - Latest Model,Toys,Building,333.64208383120405,24.0,2024-06-05 11:06:03.360938
CL-SH-9485,Test Product 6580 (New),Clothing,Shoes,366.70152116660114,14.0,2024-07-28 11:06:03.360967
EL-PH-2350,Test Product 6582 [Updated],Electronics,Phones,396.7041975707779,,2024-12-01 11:06:03.361026
